policy,nodes,tx_packets,rx_packets,bytes_tx,link_delivery_attempts,link_delivery_successes,link_delivery_failures,link_pdr,collision_loss_rate,channel_loss_rate,sensitivity_loss_rate,out_of_range_loss_rate,energy_mj,energy_payoff_mj,payoff_decisions,payoff_compute_accepted,payoff_compute_rejected,payoff_transmit_accepted,payoff_transmit_rejected,payoff_optional_compute_skipped,payoff_estimated_tx_energy_saved_mj,payoff_reliability_overrides,energy_per_node_mean_mj,energy_per_node_std_mj,energy_cv,energy_jain_fairness,battery_residual_jain_fairness,energy_sense_mj,energy_preprocess_mj,energy_infer_mj,energy_consensus_mj,energy_estimate_mj,energy_prediction_mj,energy_tx_mj,energy_rx_mj,energy_idle_mj,battery_mode,battery_capacity_mah,battery_voltage_v,battery_initial_energy_mj_per_node,battery_alive_nodes,battery_dead_nodes,battery_mean_remaining_pct,battery_fnd_time_s,battery_hnd_time_s,battery_lnd_time_s,battery_mean_estimated_lifetime_s,battery_min_estimated_lifetime_s,battery_max_estimated_lifetime_s,precision,recall,f1,confirmation_precision,confirmation_recall,confirmation_f1,awareness_recall,false_confirmation_rate,false_awareness_rate,network_false_alarm,event_level_confirmed,event_level_alerted,dcr,mean_detection_delay_s,pre_event_local_detections,mean_confirmation_delay_s,mean_alert_delay_s,mean_lead_time_s,mean_origin_error_m,mean_speed_error_m_s,mean_eta_error_s,collisions,channel_losses,below_sensitivity,suppressed_tx,mac_mode,mac_cca_busy,mac_backoff_events,mac_access_drops,mac_queue_enabled,mac_queue_capacity,mac_queue_enqueued,mac_queue_drops,mac_max_queue_depth,mean_mac_queue_delay_s,max_mac_queue_delay_s,mean_mac_service_time_s,max_mac_service_time_s,mac_reliability_enabled,mac_max_retries,mac_retry_tx_frames,mac_retries_scheduled,mac_retry_exhausted,mac_ack_timeouts,mac_ack_tx_frames,mac_ack_rx_frames,mac_ack_losses,mac_ack_collisions,mac_ack_channel_losses,mac_ack_below_sensitivity,mac_duplicate_data_rx,mac_retry_tx_energy_mj,mac_ack_energy_mj,mac_unicast_frames_started,mac_unicast_frames_success,mac_unicast_frames_failed,mac_unicast_queue_drops,mac_unicast_delivery_ratio,mac_unicast_confirmed_delivery_ratio,mac_unicast_data_frames_received,mac_unicast_data_delivery_ratio,mac_reliable_frames_started,mac_reliable_frames_success,mac_reliable_frames_failed,mac_reliable_queue_drops,mac_reliable_delivery_ratio,mac_reliable_data_frames_received,mac_reliable_data_delivery_ratio,mac_pending_requests,physical_link_pdr_per_attempt,physical_tx_frames,interfered_receptions,mean_sinr_db,min_sinr_db,radio_control_mode,mean_tx_power_dbm,min_tx_power_dbm,max_tx_power_dbm,mean_power_history_dbm,power_changes,power_increases,power_decreases,mean_feedback_rssi_dbm,mean_feedback_success_rate,radio_backoff_actions,radio_wait_actions,radio_congestion_events,radio_coverage_events,radio_channel_loss_events,communication_architecture,routing_packets,routing_sink_data_arrivals,routing_delivered,routing_no_route,routing_hops_attempted,routing_hops_successful,routing_hops_failed,mean_route_hops_delivered,event_model,run,seed
voi_baseline,100,586,4436,28128,58014,4436,53578,0.0765,0.7379,0.1857,0.0,0.0,11681.0579,0.0,0,0,0,0,0,0,0.0,0,116.8106,2.3998,0.0205,0.9996,,155.0,62.0,465.0,0.0,0.0,0.0,541.5379,10442.52,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-0.2663,17,,-0.2663,0.2663,,,,42806,10772,0,0,csma_ca_lite,91,91,0,True,16,586,0,0,0.0,0.0,0.010463,0.065585,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0765,586,45144,-9.2858,-65.8545,channel_aware_adaptive,17.3,10.0,20.0,16.973,85,29,56,-81.8204,0.5825,347,261,347,55,0,distributed,0,0,0,0,0,0,0,,deterministic,8,6100008
dstep,100,203,1707,9744,20097,1707,18390,0.0849,0.7093,0.2058,0.0,0.0,5114.7146,0.0,0,0,0,0,0,0,0.0,0,51.1471,0.5518,0.0108,0.9999,,155.0,62.0,465.0,105.0,384.56,120.175,190.5196,3617.46,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2663,17,0.7337,-3.025,3.025,40.3964,6.2403,0.8136,14254,4136,0,1707,csma_ca_lite,73,73,0,True,16,203,0,1,0.000812,0.013458,0.005788,0.01799,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0849,203,15147,-6.147,-64.9707,channel_aware_adaptive,17.2,10.0,20.0,17.4658,46,9,37,-81.4997,0.7825,106,75,106,16,0,distributed,0,0,0,0,0,0,0,,deterministic,8,6100008
dstep_payoff,100,214,1679,10272,21186,1679,19507,0.0793,0.6919,0.2289,0.0,0.0,5023.3117,65.74,6574,1339,3340,1524,371,3340,356.5069,336,50.2331,0.5789,0.0115,0.9999,,155.0,62.0,465.0,105.0,107.12,33.475,201.4967,3813.48,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2661,17,1.3439,-1.5111,1.5111,39.0719,7.3385,0.7765,14658,4849,0,1681,csma_ca_lite,64,64,0,True,16,214,0,1,0.000495,0.017355,0.00636,0.028177,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0793,214,15444,-7.1088,-61.1511,channel_aware_adaptive,17.4,10.0,20.0,17.6056,42,8,34,-81.7591,0.735,121,91,121,10,0,distributed,0,0,0,0,0,0,0,,deterministic,8,6100008
periodic,100,3000,18647,144000,297000,18647,278353,0.0628,0.7841,0.1532,0.0,0.0,56320.9371,0.0,0,0,0,0,0,0,0.0,0,563.2094,4.0093,0.0071,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,2628.9371,53460.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.1799,19,,-0.1799,0.1799,,,,232866,45487,0,0,csma_ca_lite,752,752,0,True,16,3000,0,0,0.0,0.0,0.02449,0.084318,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0628,3000,244332,-12.2145,-67.3463,channel_aware_adaptive,16.3,10.0,20.0,15.4766,435,199,236,-82.9352,0.5475,1875,1526,1875,306,0,distributed,0,0,0,0,0,0,0,,deterministic,9,6100009
event_driven,100,1730,10650,83040,171270,10650,160620,0.0622,0.7856,0.1522,0.0,0.0,32563.717,0.0,0,0,0,0,0,0,0.0,0,325.6372,2.9182,0.009,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,1503.117,30828.6,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.1799,19,,-0.1799,0.1799,,,,134558,26062,0,0,csma_ca_lite,354,354,0,True,16,1730,0,0,0.0,0.0,0.020317,0.08397,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0622,1730,141075,-11.4584,-68.1357,channel_aware_adaptive,16.8,10.0,20.0,15.929,266,117,149,-82.8897,0.615,1087,872,1087,180,0,distributed,0,0,0,0,0,0,0,,deterministic,9,6100009
send_on_delta,100,789,5195,37872,78111,5195,72916,0.0665,0.7751,0.1584,0.0,0.0,14995.4304,0.0,0,0,0,0,0,0,0.0,0,149.9543,1.7086,0.0114,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,703.4504,14059.98,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.1799,19,,-0.1799,0.1799,,,,60543,12373,0,0,csma_ca_lite,135,135,0,True,16,789,0,0,0.0,0.0,0.012326,0.079903,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0665,789,63756,-10.0747,-68.9525,channel_aware_adaptive,17.6,10.0,20.0,16.4655,132,54,78,-82.0019,0.58,485,392,484,80,1,distributed,0,0,0,0,0,0,0,,deterministic,9,6100009
teen_like,100,934,6060,44832,92466,6060,86406,0.0655,0.7595,0.1749,0.0,0.0,17698.9977,0.0,0,0,0,0,0,0,0.0,0,176.99,1.8096,0.0102,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,823.1177,16643.88,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.1799,19,,-0.1799,0.1799,,,,70232,16174,0,0,csma_ca_lite,165,165,0,True,16,934,0,0,0.0,0.0,0.014034,0.083084,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0655,934,73656,-10.3902,-66.9631,channel_aware_adaptive,16.9,10.0,20.0,16.2452,161,65,96,-81.85,0.65,573,445,573,83,0,distributed,0,0,0,0,0,0,0,,deterministic,9,6100009
distributed_edge,100,1730,10650,83040,171270,10650,160620,0.0622,0.7856,0.1522,0.0,0.0,33028.717,0.0,0,0,0,0,0,0,0.0,0,330.2872,2.9182,0.0088,0.9999,,155.0,62.0,465.0,0.0,0.0,0.0,1503.117,30828.6,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.1759,19,,-0.1759,0.1759,,,,134558,26062,0,0,csma_ca_lite,354,354,0,True,16,1730,0,0,0.0,0.0,0.020317,0.08397,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0622,1730,141075,-11.4584,-68.1357,channel_aware_adaptive,16.8,10.0,20.0,15.929,266,117,149,-82.8897,0.615,1087,872,1087,180,0,distributed,0,0,0,0,0,0,0,,deterministic,9,6100009
voi_baseline,100,548,3877,26304,54252,3877,50375,0.0715,0.7247,0.2039,0.0,0.0,10947.6818,0.0,0,0,0,0,0,0,0.0,0,109.4768,1.6431,0.015,0.9998,,155.0,62.0,465.0,0.0,0.0,0.0,485.3218,9765.36,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.1759,19,,-0.1759,0.1759,,,,39314,11061,0,0,csma_ca_lite,91,91,0,True,16,548,0,0,0.0,0.0,0.010371,0.078789,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0715,548,41085,-9.124,-65.5021,channel_aware_adaptive,17.4,10.0,20.0,16.8317,102,38,64,-82.059,0.6375,333,256,333,57,0,distributed,0,0,0,0,0,0,0,,deterministic,9,6100009
dstep,100,200,1478,9600,19800,1478,18322,0.0746,0.7362,0.1891,0.0,0.0,5034.6316,0.0,0,0,0,0,0,0,0.0,0,50.3463,0.478,0.0095,0.9999,,155.0,62.0,465.0,105.0,366.24,114.45,187.9416,3564.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.1759,19,0.8141,-1.8618,1.8618,40.9725,7.863,0.8199,14577,3745,0,1478,csma_ca_lite,71,71,0,True,16,200,0,1,0.000719,0.014438,0.005864,0.017562,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0746,200,15345,-7.0472,-60.1328,channel_aware_adaptive,17.0,10.0,20.0,17.4648,42,6,36,-82.1339,0.655,126,94,126,9,0,distributed,0,0,0,0,0,0,0,,deterministic,9,6100009
dstep_payoff,100,206,1718,9888,20394,1718,18676,0.0842,0.7102,0.2056,0.0,0.0,4871.0041,66.5,6650,1311,3407,1532,400,3407,377.5464,319,48.71,0.4828,0.0099,0.9999,,155.0,62.0,465.0,105.0,104.88,32.775,193.9291,3670.92,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.1757,19,1.2143,-1.4318,1.4318,38.4701,11.6187,0.897,14483,4193,0,1726,csma_ca_lite,81,81,0,True,16,206,0,1,0.000607,0.018664,0.006065,0.018664,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0842,206,15246,-6.473,-59.3589,channel_aware_adaptive,16.8,0.0,20.0,17.3913,38,3,35,-81.7559,0.7,121,86,121,10,0,distributed,0,0,0,0,0,0,0,,deterministic,9,6100009
periodic,20,600,1376,28800,11400,1376,10024,0.1207,0.5611,0.3182,0.0,0.0,2697.152,0.0,0,0,0,0,0,0,0.0,0,134.8576,0.0,0.0,1.0,,31.0,12.4,0.0,0.0,0.0,0.0,598.752,2052.0,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3949,2,,-0.3949,0.3949,,,,6396,3628,0,0,csma_ca_lite,49,49,0,True,16,600,0,0,0.0,0.0,0.019439,0.084078,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1207,600,6745,-9.4691,-54.9536,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.1372,0.3875,338,314,338,210,0,distributed,0,0,0,0,0,0,0,,physical_pulse,8,6120008
event_driven,20,57,152,2736,1083,152,931,0.1404,0.4931,0.3666,0.0,0.0,298.2214,0.0,0,0,0,0,0,0,0.0,0,14.9111,0.594,0.0398,0.9984,,31.0,12.4,0.0,0.0,0.0,0.0,56.8814,194.94,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3949,2,,-0.3949,0.3949,,,,534,397,0,0,csma_ca_lite,7,7,0,True,16,57,0,0,0.0,0.0,0.004901,0.01679,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1404,57,570,-4.4604,-51.2264,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.3627,0.4625,28,27,28,22,0,distributed,0,0,0,0,0,0,0,,physical_pulse,8,6120008
send_on_delta,20,43,129,2064,817,129,688,0.1579,0.5141,0.328,0.0,0.0,236.3706,0.0,0,0,0,0,0,0,0.0,0,11.8185,0.6976,0.059,0.9965,,31.0,12.4,0.0,0.0,0.0,0.0,42.9106,147.06,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3949,2,,-0.3949,0.3949,,,,420,268,0,0,csma_ca_lite,5,5,0,True,16,43,0,0,0.0,0.0,0.005561,0.027096,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1579,43,456,-3.9231,-47.8997,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-87.689,0.5375,24,19,24,12,0,distributed,0,0,0,0,0,0,0,,physical_pulse,8,6120008
teen_like,20,45,136,2160,855,136,719,0.1591,0.4433,0.3977,0.0,0.0,245.2064,0.0,0,0,0,0,0,0,0.0,0,12.2603,0.7705,0.0628,0.9961,,31.0,12.4,0.0,0.0,0.0,0.0,44.9064,153.9,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3949,2,,-0.3949,0.3949,,,,379,340,0,0,csma_ca_lite,4,4,0,True,16,45,0,0,0.0,0.0,0.004957,0.01679,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1591,45,399,-3.7343,-51.7133,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-87.5671,0.65,20,19,20,17,0,distributed,0,0,0,0,0,0,0,,physical_pulse,8,6120008
distributed_edge,20,57,152,2736,1083,152,931,0.1404,0.4931,0.3666,0.0,0.0,391.2214,0.0,0,0,0,0,0,0,0.0,0,19.5611,0.594,0.0304,0.9991,,31.0,12.4,93.0,0.0,0.0,0.0,56.8814,194.94,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3909,2,,-0.3909,0.3909,,,,534,397,0,0,csma_ca_lite,7,7,0,True,16,57,0,0,0.0,0.0,0.004901,0.01679,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1404,57,570,-4.4604,-51.2264,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.3627,0.4625,28,27,28,22,0,distributed,0,0,0,0,0,0,0,,physical_pulse,8,6120008
voi_baseline,20,40,127,1920,760,127,633,0.1671,0.4671,0.3658,0.0,0.0,316.1168,0.0,0,0,0,0,0,0,0.0,0,15.8058,0.8179,0.0517,0.9973,,31.0,12.4,93.0,0.0,0.0,0.0,39.9168,136.8,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3909,2,,-0.3909,0.3909,,,,355,278,0,0,csma_ca_lite,6,6,0,True,16,40,0,0,0.0,0.0,0.005762,0.027096,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1671,40,380,-2.7579,-47.5287,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.1915,0.625,20,17,20,14,0,distributed,0,0,0,0,0,0,0,,physical_pulse,8,6120008
dstep,20,22,55,1056,418,55,363,0.1316,0.5167,0.3517,0.0,0.0,326.8942,0.0,0,0,0,0,0,0,0.0,0,16.3447,0.5384,0.0329,0.9989,,31.0,12.4,93.0,21.0,52.8,16.5,21.9542,75.24,3.0,ideal,,,,20,0,,,,,,,,1.0,0.25,0.4,1.0,0.25,0.4,0.55,0.0,0.0,0,1,1,0.5,-0.3909,2,1.2344,1.2401,-1.2401,28.6362,16.7085,0.6716,216,147,0,55,csma_ca_lite,4,4,0,True,16,22,0,1,3.3e-05,0.000728,0.003368,0.01437,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1316,22,228,-3.9264,-47.5538,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-87.9244,0.5278,12,12,12,7,0,distributed,0,0,0,0,0,0,0,,physical_pulse,8,6120008
dstep_payoff,20,38,100,1824,722,100,622,0.1385,0.5097,0.3518,0.0,0.0,343.076,8.39,839,61,639,112,27,639,26.9438,30,17.1538,0.5204,0.0303,0.9991,,31.0,12.4,93.0,21.0,4.88,1.525,37.921,129.96,3.0,ideal,,,,20,0,,,,,,,,1.0,0.9,0.9474,1.0,0.9,0.9474,1.0,0.0,0.0,0,1,1,1.0,-0.3907,2,0.7031,-0.7824,0.7824,34.2551,8.8328,0.8305,368,254,0,101,csma_ca_lite,5,5,0,True,16,38,0,1,0.000424,0.005848,0.005724,0.016768,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1385,38,399,-3.0219,-49.6977,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-87.6584,0.6125,19,18,19,14,0,distributed,0,0,0,0,0,0,0,,physical_pulse,8,6120008
periodic,20,600,1229,28800,11400,1229,10171,0.1078,0.5775,0.3146,0.0,0.0,2697.152,0.0,0,0,0,0,0,0,0.0,0,134.8576,0.0,0.0,1.0,,31.0,12.4,0.0,0.0,0.0,0.0,598.752,2052.0,3.0,ideal,,,,20,0,,,,,,,,1.0,0.95,0.9744,1.0,0.95,0.9744,0.95,0.0,0.0,0,1,1,0.95,-0.2573,2,,-0.2573,0.2573,,,,6584,3587,0,0,csma_ca_lite,53,53,0,True,16,600,0,0,0.0,0.0,0.01955,0.083981,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1078,600,6935,-9.8402,-57.391,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.7445,0.2375,346,323,346,213,0,distributed,0,0,0,0,0,0,0,,physical_pulse,9,6120009
event_driven,20,52,137,2496,988,137,851,0.1387,0.4605,0.4008,0.0,0.0,276.1318,0.0,0,0,0,0,0,0,0.0,0,13.8066,1.015,0.0735,0.9946,,31.0,12.4,0.0,0.0,0.0,0.0,51.8918,177.84,3.0,ideal,,,,20,0,,,,,,,,1.0,0.95,0.9744,1.0,0.95,0.9744,0.95,0.0,0.0,0,1,1,0.95,-0.2573,2,,-0.2573,0.2573,,,,455,396,0,0,csma_ca_lite,3,3,0,True,16,52,0,0,0.0,0.0,0.006136,0.027917,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1387,52,494,-3.2172,-50.3009,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.8816,0.4474,25,19,25,22,0,distributed,0,0,0,0,0,0,0,,physical_pulse,9,6120009
send_on_delta,20,38,105,1824,722,105,617,0.1454,0.4446,0.41,0.0,0.0,214.281,0.0,0,0,0,0,0,0,0.0,0,10.714,0.7716,0.072,0.9948,,31.0,12.4,0.0,0.0,0.0,0.0,37.921,129.96,3.0,ideal,,,,20,0,,,,,,,,1.0,0.95,0.9744,1.0,0.95,0.9744,0.95,0.0,0.0,0,1,1,0.95,-0.2573,2,,-0.2573,0.2573,,,,321,296,0,0,csma_ca_lite,2,2,0,True,16,38,0,0,0.0,0.0,0.004989,0.017355,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1454,38,342,-2.9867,-47.1897,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.5348,0.5263,18,16,18,16,0,distributed,0,0,0,0,0,0,0,,physical_pulse,9,6120009
teen_like,20,39,109,1872,741,109,632,0.1471,0.4521,0.4008,0.0,0.0,218.6989,0.0,0,0,0,0,0,0,0.0,0,10.9349,0.8371,0.0766,0.9942,,31.0,12.4,0.0,0.0,0.0,0.0,38.9189,133.38,3.0,ideal,,,,20,0,,,,,,,,1.0,0.95,0.9744,1.0,0.95,0.9744,0.95,0.0,0.0,0,1,1,0.95,-0.2573,2,,-0.2573,0.2573,,,,335,297,0,0,csma_ca_lite,3,3,0,True,16,39,0,0,0.0,0.0,0.005175,0.018929,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1471,39,361,-2.4188,-47.0992,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.9258,0.5395,19,17,19,16,0,distributed,0,0,0,0,0,0,0,,physical_pulse,9,6120009
distributed_edge,20,52,137,2496,988,137,851,0.1387,0.4605,0.4008,0.0,0.0,369.1318,0.0,0,0,0,0,0,0,0.0,0,18.4566,1.015,0.055,0.997,,31.0,12.4,93.0,0.0,0.0,0.0,51.8918,177.84,3.0,ideal,,,,20,0,,,,,,,,1.0,0.95,0.9744,1.0,0.95,0.9744,0.95,0.0,0.0,0,1,1,0.95,-0.2533,2,,-0.2533,0.2533,,,,455,396,0,0,csma_ca_lite,3,3,0,True,16,52,0,0,0.0,0.0,0.006136,0.027917,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1387,52,494,-3.2172,-50.3009,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.8816,0.4474,25,19,25,22,0,distributed,0,0,0,0,0,0,0,,physical_pulse,9,6120009
voi_baseline,20,44,107,2112,836,107,729,0.128,0.4856,0.3864,0.0,0.0,333.7885,0.0,0,0,0,0,0,0,0.0,0,16.6894,1.0216,0.0612,0.9963,,31.0,12.4,93.0,0.0,0.0,0.0,43.9085,150.48,3.0,ideal,,,,20,0,,,,,,,,1.0,0.95,0.9744,1.0,0.95,0.9744,0.95,0.0,0.0,0,1,1,0.95,-0.2533,2,,-0.2533,0.2533,,,,406,323,0,0,csma_ca_lite,5,5,0,True,16,44,0,0,0.0,0.0,0.005073,0.018694,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.128,44,437,-3.4632,-54.5106,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.1352,0.4737,22,20,22,19,0,distributed,0,0,0,0,0,0,0,,physical_pulse,9,6120009
dstep,20,31,73,1488,589,73,516,0.1239,0.6061,0.2699,0.0,0.0,368.4405,0.0,0,0,0,0,0,0,0.0,0,18.422,0.6575,0.0357,0.9987,,31.0,12.4,93.0,21.0,54.16,16.925,30.9355,106.02,3.0,ideal,,,,20,0,,,,,,,,1.0,0.2,0.3333,1.0,0.2,0.3333,0.4,0.0,0.0,0,1,1,0.3,-0.2533,2,0.945,1.9982,-1.9982,56.1433,14.0563,1.5681,357,159,0,73,csma_ca_lite,2,2,0,True,16,31,0,1,4.7e-05,0.000728,0.004469,0.017355,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1239,31,380,-3.764,-45.8789,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-89.1625,0.3684,20,17,20,9,0,distributed,0,0,0,0,0,0,0,,physical_pulse,9,6120009
dstep_payoff,20,36,99,1728,684,99,585,0.1447,0.3977,0.4576,0.0,0.0,334.1151,8.37,837,60,639,103,35,639,34.9272,29,16.7058,0.7023,0.042,0.9982,,31.0,12.4,93.0,21.0,4.8,1.5,35.9251,123.12,3.0,ideal,,,,20,0,,,,,,,,1.0,0.7,0.8235,1.0,0.7,0.8235,0.95,0.0,0.0,0,1,1,0.95,-0.2531,2,0.1546,-0.9365,0.9365,53.179,7.2178,0.8874,272,313,0,102,csma_ca_lite,1,1,0,True,16,36,0,1,0.000305,0.002968,0.004649,0.017355,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1447,36,285,-2.0858,-50.7006,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-89.2216,0.6053,15,14,15,18,0,distributed,0,0,0,0,0,0,0,,physical_pulse,9,6120009
periodic,50,1500,6837,72000,73500,6837,66663,0.093,0.6529,0.2541,0.0,0.0,14819.5952,0.0,0,0,0,0,0,0,0.0,0,296.3919,1.0139,0.0034,1.0,,77.5,31.0,0.0,0.0,0.0,0.0,1473.5952,13230.0,7.5,ideal,,,,50,0,,,,,,,,1.0,0.98,0.9899,1.0,0.98,0.9899,0.98,0.0,0.0,0,1,1,0.98,-0.0322,6,,-0.0322,0.0322,,,,47988,18675,0,0,csma_ca_lite,226,226,0,True,16,1500,0,0,0.0,0.0,0.022528,0.084228,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.093,1500,50421,-10.3591,-64.2902,channel_aware_adaptive,19.6,10.0,20.0,17.3529,52,25,27,-84.7101,0.51,889,771,889,334,0,distributed,0,0,0,0,0,0,0,,physical_pulse,8,6150008
