policy,nodes,tx_packets,rx_packets,bytes_tx,link_delivery_attempts,link_delivery_successes,link_delivery_failures,link_pdr,collision_loss_rate,channel_loss_rate,sensitivity_loss_rate,out_of_range_loss_rate,energy_mj,energy_payoff_mj,payoff_decisions,payoff_compute_accepted,payoff_compute_rejected,payoff_transmit_accepted,payoff_transmit_rejected,payoff_optional_compute_skipped,payoff_estimated_tx_energy_saved_mj,payoff_reliability_overrides,energy_per_node_mean_mj,energy_per_node_std_mj,energy_cv,energy_jain_fairness,battery_residual_jain_fairness,energy_sense_mj,energy_preprocess_mj,energy_infer_mj,energy_consensus_mj,energy_estimate_mj,energy_prediction_mj,energy_tx_mj,energy_rx_mj,energy_idle_mj,battery_mode,battery_capacity_mah,battery_voltage_v,battery_initial_energy_mj_per_node,battery_alive_nodes,battery_dead_nodes,battery_mean_remaining_pct,battery_fnd_time_s,battery_hnd_time_s,battery_lnd_time_s,battery_mean_estimated_lifetime_s,battery_min_estimated_lifetime_s,battery_max_estimated_lifetime_s,precision,recall,f1,confirmation_precision,confirmation_recall,confirmation_f1,awareness_recall,false_confirmation_rate,false_awareness_rate,network_false_alarm,event_level_confirmed,event_level_alerted,dcr,mean_detection_delay_s,pre_event_local_detections,mean_confirmation_delay_s,mean_alert_delay_s,mean_lead_time_s,mean_origin_error_m,mean_speed_error_m_s,mean_eta_error_s,collisions,channel_losses,below_sensitivity,suppressed_tx,mac_mode,mac_cca_busy,mac_backoff_events,mac_access_drops,mac_queue_enabled,mac_queue_capacity,mac_queue_enqueued,mac_queue_drops,mac_max_queue_depth,mean_mac_queue_delay_s,max_mac_queue_delay_s,mean_mac_service_time_s,max_mac_service_time_s,mac_reliability_enabled,mac_max_retries,mac_retry_tx_frames,mac_retries_scheduled,mac_retry_exhausted,mac_ack_timeouts,mac_ack_tx_frames,mac_ack_rx_frames,mac_ack_losses,mac_ack_collisions,mac_ack_channel_losses,mac_ack_below_sensitivity,mac_duplicate_data_rx,mac_retry_tx_energy_mj,mac_ack_energy_mj,mac_unicast_frames_started,mac_unicast_frames_success,mac_unicast_frames_failed,mac_unicast_queue_drops,mac_unicast_delivery_ratio,mac_unicast_confirmed_delivery_ratio,mac_unicast_data_frames_received,mac_unicast_data_delivery_ratio,mac_reliable_frames_started,mac_reliable_frames_success,mac_reliable_frames_failed,mac_reliable_queue_drops,mac_reliable_delivery_ratio,mac_reliable_data_frames_received,mac_reliable_data_delivery_ratio,mac_pending_requests,physical_link_pdr_per_attempt,physical_tx_frames,interfered_receptions,mean_sinr_db,min_sinr_db,radio_control_mode,mean_tx_power_dbm,min_tx_power_dbm,max_tx_power_dbm,mean_power_history_dbm,power_changes,power_increases,power_decreases,mean_feedback_rssi_dbm,mean_feedback_success_rate,radio_backoff_actions,radio_wait_actions,radio_congestion_events,radio_coverage_events,radio_channel_loss_events,communication_architecture,routing_packets,routing_sink_data_arrivals,routing_delivered,routing_no_route,routing_hops_attempted,routing_hops_successful,routing_hops_failed,mean_route_hops_delivered,event_model,run,seed
send_on_delta,20,142,331,6816,2698,331,2367,0.1227,0.5293,0.348,0.0,0.0,673.7446,0.0,0,0,0,0,0,0,0.0,0,33.6872,2.0018,0.0594,0.9965,,31.0,12.4,0.0,0.0,0.0,0.0,141.7046,485.64,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.1951,2,,0.1951,-0.1951,,,,1428,939,0,0,csma_ca_lite,14,14,0,True,16,142,0,0,0.0,0.0,0.008481,0.032767,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1227,142,1558,-4.9455,-53.8141,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.7263,0.55,75,67,75,58,0,distributed,0,0,0,0,0,0,0,,deterministic,23,6020023
teen_like,20,173,379,8304,3287,379,2908,0.1153,0.5659,0.3188,0.0,0.0,810.7002,0.0,0,0,0,0,0,0,0.0,0,40.535,2.3461,0.0579,0.9967,,31.0,12.4,0.0,0.0,0.0,0.0,172.6402,591.66,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.1951,2,,0.1951,-0.1951,,,,1860,1048,0,0,csma_ca_lite,14,14,0,True,16,173,0,0,0.0,0.0,0.010017,0.053397,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1153,173,2014,-6.3233,-57.0439,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-87.979,0.375,97,86,97,61,0,distributed,0,0,0,0,0,0,0,,deterministic,23,6020023
distributed_edge,20,331,681,15888,6289,681,5608,0.1083,0.5607,0.3311,0.0,0.0,1601.7315,0.0,0,0,0,0,0,0,0.0,0,80.0866,2.4466,0.0305,0.9991,,31.0,12.4,93.0,0.0,0.0,0.0,330.3115,1132.02,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.1991,2,,0.1991,-0.1991,,,,3526,2082,0,0,csma_ca_lite,23,23,0,True,16,331,0,0,0.0,0.0,0.016149,0.080938,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1083,331,3762,-8.9329,-60.6636,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.3199,0.4875,188,175,188,124,0,distributed,0,0,0,0,0,0,0,,deterministic,23,6020023
voi_baseline,20,115,281,5520,2185,281,1904,0.1286,0.5396,0.3318,0.0,0.0,647.4608,0.0,0,0,0,0,0,0,0.0,0,32.373,2.4926,0.077,0.9941,,31.0,12.4,93.0,0.0,0.0,0.0,114.7608,393.3,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.1991,2,,0.1991,-0.1991,,,,1179,725,0,0,csma_ca_lite,12,12,0,True,16,115,0,0,0.0,0.0,0.007278,0.028874,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1286,115,1292,-5.3574,-56.3481,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.2041,0.5125,60,50,60,43,0,distributed,0,0,0,0,0,0,0,,deterministic,23,6020023
dstep,20,31,63,1488,589,63,526,0.107,0.4907,0.4024,0.0,0.0,368.4405,0.0,0,0,0,0,0,0,0.0,0,18.422,0.5657,0.0307,0.9991,,31.0,12.4,93.0,21.0,54.16,16.925,30.9355,106.02,3.0,ideal,,,,20,0,,,,,,,,1.0,0.7,0.8235,1.0,0.7,0.8235,0.85,0.0,0.0,0,1,1,0.4,0.1991,2,4.1522,4.0421,-4.0421,39.9573,5.2804,1.8114,289,237,0,63,csma_ca_lite,3,3,0,True,16,31,0,1,2.3e-05,0.000728,0.002096,0.015384,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.107,31,304,-4.7662,-52.4941,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.4009,0.35,16,15,16,13,0,distributed,0,0,0,0,0,0,0,,deterministic,23,6020023
dstep_payoff,20,41,100,1968,779,100,679,0.1284,0.4968,0.3748,0.0,0.0,356.0447,8.42,842,58,642,112,30,642,29.9376,29,17.8022,0.4075,0.0229,0.9995,,31.0,12.4,93.0,21.0,4.64,1.45,40.9147,140.22,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.1993,2,1.2993,0.2561,-0.2561,38.4238,5.152,0.5477,387,292,0,101,csma_ca_lite,3,3,0,True,16,41,0,1,0.000242,0.001688,0.004733,0.01606,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1284,41,418,-4.2463,-58.5989,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-87.8664,0.575,22,17,22,16,0,distributed,0,0,0,0,0,0,0,,deterministic,23,6020023
periodic,50,1500,6851,72000,73500,6851,66649,0.0932,0.6594,0.2474,0.0,0.0,14829.1586,0.0,0,0,0,0,0,0,0.0,0,296.5832,1.0,0.0034,1.0,,77.5,31.0,0.0,0.0,0.0,0.0,1483.1586,13230.0,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.4815,10,,-0.4815,0.4815,,,,48465,18184,0,0,csma_ca_lite,231,231,0,True,16,1500,0,0,0.0,0.0,0.023232,0.084214,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0932,1500,50911,-10.2182,-64.4694,channel_aware_adaptive,19.6,10.0,20.0,17.7273,38,18,20,-84.8004,0.505,892,763,891,279,1,distributed,0,0,0,0,0,0,0,,deterministic,22,6050022
event_driven,50,848,3895,40704,41552,3895,37657,0.0937,0.658,0.2482,0.0,0.0,8435.3592,0.0,0,0,0,0,0,0,0.0,0,168.7072,2.2439,0.0133,0.9998,,77.5,31.0,0.0,0.0,0.0,0.0,839.9992,7479.36,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.4815,10,,-0.4815,0.4815,,,,27342,10315,0,0,csma_ca_lite,101,101,0,True,16,848,0,0,0.0,0.0,0.019625,0.084066,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0937,848,28616,-9.0083,-60.2432,channel_aware_adaptive,19.8,10.0,20.0,18.6567,17,8,9,-83.5741,0.545,520,443,520,150,0,distributed,0,0,0,0,0,0,0,,deterministic,22,6050022
send_on_delta,50,384,1740,18432,18816,1740,17076,0.0925,0.6704,0.2371,0.0,0.0,3882.3391,0.0,0,0,0,0,0,0,0.0,0,77.6468,1.7232,0.0222,0.9995,,77.5,31.0,0.0,0.0,0.0,0.0,379.4591,3386.88,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.4815,10,,-0.4815,0.4815,,,,12614,4462,0,0,csma_ca_lite,26,26,0,True,16,384,0,0,0.0,0.0,0.012015,0.078965,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0925,384,13279,-7.4578,-57.1894,channel_aware_adaptive,19.6,10.0,20.0,18.871,12,5,7,-84.0844,0.51,239,202,239,68,0,distributed,0,0,0,0,0,0,0,,deterministic,22,6050022
teen_like,50,438,2032,21024,21462,2032,19430,0.0947,0.6736,0.2318,0.0,0.0,4410.8436,0.0,0,0,0,0,0,0,0.0,0,88.2169,1.7733,0.0201,0.9996,,77.5,31.0,0.0,0.0,0.0,0.0,431.6836,3863.16,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.4815,10,,-0.4815,0.4815,,,,14456,4974,0,0,csma_ca_lite,51,51,0,True,16,438,0,0,0.0,0.0,0.011822,0.070963,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0947,438,15288,-7.7179,-61.7431,channel_aware_adaptive,19.8,10.0,20.0,18.7692,15,7,8,-84.523,0.49,262,224,262,83,0,distributed,0,0,0,0,0,0,0,,deterministic,22,6050022
distributed_edge,50,848,3895,40704,41552,3895,37657,0.0937,0.658,0.2482,0.0,0.0,8667.8592,0.0,0,0,0,0,0,0,0.0,0,173.3572,2.2439,0.0129,0.9998,,77.5,31.0,232.5,0.0,0.0,0.0,839.9992,7479.36,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.4775,10,,-0.4775,0.4775,,,,27342,10315,0,0,csma_ca_lite,101,101,0,True,16,848,0,0,0.0,0.0,0.019625,0.084066,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0937,848,28616,-9.0083,-60.2432,channel_aware_adaptive,19.8,10.0,20.0,18.6567,17,8,9,-83.5741,0.545,520,443,520,150,0,distributed,0,0,0,0,0,0,0,,deterministic,22,6050022
voi_baseline,50,280,1407,13440,13720,1407,12313,0.1026,0.6624,0.2351,0.0,0.0,3095.8544,0.0,0,0,0,0,0,0,0.0,0,61.9171,2.3203,0.0375,0.9986,,77.5,31.0,232.5,0.0,0.0,0.0,277.7544,2469.6,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.4775,10,,-0.4775,0.4775,,,,9088,3225,0,0,csma_ca_lite,23,23,0,True,16,280,0,0,0.0,0.0,0.00947,0.081307,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1026,280,9702,-6.4739,-56.0767,channel_aware_adaptive,19.8,10.0,20.0,19.6226,3,1,2,-84.0074,0.655,158,128,158,47,0,distributed,0,0,0,0,0,0,0,,deterministic,22,6050022
dstep,50,100,571,4800,4900,571,4329,0.1165,0.6273,0.2561,0.0,0.0,1605.497,0.0,0,0,0,0,0,0,0.0,0,32.1099,0.7383,0.023,0.9995,,77.5,31.0,232.5,52.5,169.68,53.025,99.792,882.0,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.96,-0.4775,10,1.0225,-1.4422,1.4422,42.4861,6.8757,0.9302,3074,1255,0,571,csma_ca_lite,12,12,0,True,16,100,0,1,0.000536,0.014089,0.006002,0.024668,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1165,100,3283,-4.4489,-54.1897,channel_aware_adaptive,19.8,10.0,20.0,19.8039,1,0,1,-83.8993,0.78,53,43,53,22,0,distributed,0,0,0,0,0,0,0,,deterministic,22,6050022
dstep_payoff,50,107,592,5136,5243,592,4651,0.1129,0.5726,0.3145,0.0,0.0,1531.6566,27.95,2795,501,1591,548,155,1591,151.767,137,30.6331,0.5847,0.0191,0.9996,,77.5,31.0,232.5,52.5,40.08,12.525,106.3616,943.74,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.4773,10,1.1227,-1.145,1.145,39.7049,6.8747,0.978,3002,1649,0,596,csma_ca_lite,13,13,0,True,16,107,0,1,0.000627,0.016761,0.006286,0.021433,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1129,107,3185,-3.9309,-53.0542,channel_aware_adaptive,19.6,10.0,20.0,19.6154,2,0,2,-84.204,0.75,57,47,57,25,0,distributed,0,0,0,0,0,0,0,,deterministic,22,6050022
