policy,nodes,tx_packets,rx_packets,bytes_tx,link_delivery_attempts,link_delivery_successes,link_delivery_failures,link_pdr,collision_loss_rate,channel_loss_rate,sensitivity_loss_rate,out_of_range_loss_rate,energy_mj,energy_payoff_mj,payoff_decisions,payoff_compute_accepted,payoff_compute_rejected,payoff_transmit_accepted,payoff_transmit_rejected,payoff_optional_compute_skipped,payoff_estimated_tx_energy_saved_mj,payoff_reliability_overrides,energy_per_node_mean_mj,energy_per_node_std_mj,energy_cv,energy_jain_fairness,battery_residual_jain_fairness,energy_sense_mj,energy_preprocess_mj,energy_infer_mj,energy_consensus_mj,energy_estimate_mj,energy_prediction_mj,energy_tx_mj,energy_rx_mj,energy_idle_mj,battery_mode,battery_capacity_mah,battery_voltage_v,battery_initial_energy_mj_per_node,battery_alive_nodes,battery_dead_nodes,battery_mean_remaining_pct,battery_fnd_time_s,battery_hnd_time_s,battery_lnd_time_s,battery_mean_estimated_lifetime_s,battery_min_estimated_lifetime_s,battery_max_estimated_lifetime_s,precision,recall,f1,confirmation_precision,confirmation_recall,confirmation_f1,awareness_recall,false_confirmation_rate,false_awareness_rate,network_false_alarm,event_level_confirmed,event_level_alerted,dcr,mean_detection_delay_s,pre_event_local_detections,mean_confirmation_delay_s,mean_alert_delay_s,mean_lead_time_s,mean_origin_error_m,mean_speed_error_m_s,mean_eta_error_s,collisions,channel_losses,below_sensitivity,suppressed_tx,mac_mode,mac_cca_busy,mac_backoff_events,mac_access_drops,mac_queue_enabled,mac_queue_capacity,mac_queue_enqueued,mac_queue_drops,mac_max_queue_depth,mean_mac_queue_delay_s,max_mac_queue_delay_s,mean_mac_service_time_s,max_mac_service_time_s,mac_reliability_enabled,mac_max_retries,mac_retry_tx_frames,mac_retries_scheduled,mac_retry_exhausted,mac_ack_timeouts,mac_ack_tx_frames,mac_ack_rx_frames,mac_ack_losses,mac_ack_collisions,mac_ack_channel_losses,mac_ack_below_sensitivity,mac_duplicate_data_rx,mac_retry_tx_energy_mj,mac_ack_energy_mj,mac_unicast_frames_started,mac_unicast_frames_success,mac_unicast_frames_failed,mac_unicast_queue_drops,mac_unicast_delivery_ratio,mac_unicast_confirmed_delivery_ratio,mac_unicast_data_frames_received,mac_unicast_data_delivery_ratio,mac_reliable_frames_started,mac_reliable_frames_success,mac_reliable_frames_failed,mac_reliable_queue_drops,mac_reliable_delivery_ratio,mac_reliable_data_frames_received,mac_reliable_data_delivery_ratio,mac_pending_requests,physical_link_pdr_per_attempt,physical_tx_frames,interfered_receptions,mean_sinr_db,min_sinr_db,radio_control_mode,mean_tx_power_dbm,min_tx_power_dbm,max_tx_power_dbm,mean_power_history_dbm,power_changes,power_increases,power_decreases,mean_feedback_rssi_dbm,mean_feedback_success_rate,radio_backoff_actions,radio_wait_actions,radio_congestion_events,radio_coverage_events,radio_channel_loss_events,communication_architecture,routing_packets,routing_sink_data_arrivals,routing_delivered,routing_no_route,routing_hops_attempted,routing_hops_successful,routing_hops_failed,mean_route_hops_delivered,event_model,run,seed
send_on_delta,20,161,375,7728,3059,375,2684,0.1226,0.5515,0.3259,0.0,0.0,757.6851,0.0,0,0,0,0,0,0,0.0,0,37.8843,1.4042,0.0371,0.9986,,31.0,12.4,0.0,0.0,0.0,0.0,160.6651,550.62,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2067,3,,-0.2067,0.2067,,,,1687,997,0,0,csma_ca_lite,4,4,0,True,16,161,0,0,0.0,0.0,0.009977,0.046205,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1226,161,1805,-4.8069,-52.185,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.8934,0.4875,93,83,93,63,0,distributed,0,0,0,0,0,0,0,,deterministic,15,6020015
teen_like,20,178,392,8544,3382,392,2990,0.1159,0.5642,0.3199,0.0,0.0,832.7898,0.0,0,0,0,0,0,0,0.0,0,41.6395,1.5497,0.0372,0.9986,,31.0,12.4,0.0,0.0,0.0,0.0,177.6298,608.76,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2067,3,,-0.2067,0.2067,,,,1908,1082,0,0,csma_ca_lite,2,2,0,True,16,178,0,0,0.0,0.0,0.010065,0.043405,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1159,178,1995,-5.5677,-53.599,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-89.024,0.425,105,101,105,66,0,distributed,0,0,0,0,0,0,0,,deterministic,15,6020015
distributed_edge,20,339,718,16272,6441,718,5723,0.1115,0.5654,0.3231,0.0,0.0,1637.0749,0.0,0,0,0,0,0,0,0.0,0,81.8537,1.9947,0.0244,0.9994,,31.0,12.4,93.0,0.0,0.0,0.0,338.2949,1159.38,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2027,3,,-0.2027,0.2027,,,,3642,2081,0,0,csma_ca_lite,13,13,0,True,16,339,0,0,0.0,0.0,0.016752,0.083052,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1115,339,3800,-8.2332,-54.6578,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-89.0644,0.4375,197,189,197,128,0,distributed,0,0,0,0,0,0,0,,deterministic,15,6020015
voi_baseline,20,120,263,5760,2280,263,2017,0.1154,0.5811,0.3035,0.0,0.0,669.5504,0.0,0,0,0,0,0,0,0.0,0,33.4775,1.9182,0.0573,0.9967,,31.0,12.4,93.0,0.0,0.0,0.0,119.7504,410.4,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2027,3,,-0.2027,0.2027,,,,1325,692,0,0,csma_ca_lite,0,0,0,True,16,120,0,0,0.0,0.0,0.00861,0.04777,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1154,120,1406,-4.6559,-49.326,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-89.2756,0.4125,72,68,72,44,0,distributed,0,0,0,0,0,0,0,,deterministic,15,6020015
dstep,20,41,99,1968,779,99,680,0.1271,0.5854,0.2875,0.0,0.0,417.0297,0.0,0,0,0,0,0,0,0.0,0,20.8515,0.3715,0.0178,0.9997,,31.0,12.4,93.0,21.0,57.52,17.975,40.9147,140.22,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.7,-0.2027,3,3.1973,1.7586,-1.7586,41.865,8.2973,1.0007,456,224,0,99,csma_ca_lite,1,1,0,True,16,41,0,1,0.000124,0.000728,0.005356,0.016857,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1271,41,494,-4.0079,-52.1998,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.8416,0.575,24,23,24,15,0,distributed,0,0,0,0,0,0,0,,deterministic,15,6020015
dstep_payoff,20,44,116,2112,836,116,720,0.1388,0.512,0.3493,0.0,0.0,372.2735,8.77,877,83,633,114,47,633,46.9022,48,18.6137,0.5028,0.027,0.9993,,31.0,12.4,93.0,21.0,6.64,2.075,43.9085,150.48,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.95,-0.2025,3,1.2975,-0.3854,0.3854,41.1687,5.3997,1.1326,428,292,0,117,csma_ca_lite,1,1,0,True,16,44,0,1,0.000923,0.016857,0.005933,0.018537,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1388,44,475,-2.1585,-48.6658,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.9037,0.575,23,20,23,19,0,distributed,0,0,0,0,0,0,0,,deterministic,15,6020015
periodic,50,1500,7156,72000,73500,7156,66344,0.0974,0.6444,0.2583,0.0,0.0,14795.4788,0.0,0,0,0,0,0,0,0.0,0,295.9096,2.1861,0.0074,0.9999,,77.5,31.0,0.0,0.0,0.0,0.0,1449.4788,13230.0,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.8496,13,,-0.8496,0.8496,,,,47360,18984,0,0,csma_ca_lite,276,276,0,True,16,1500,0,0,0.0,0.0,0.02242,0.084202,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0974,1500,50029,-10.1151,-66.9051,channel_aware_adaptive,19.2,10.0,20.0,16.4375,110,53,57,-83.7567,0.67,895,703,895,290,0,distributed,0,0,0,0,0,0,0,,deterministic,14,6050014
event_driven,50,869,4096,41712,42581,4096,38485,0.0962,0.6666,0.2372,0.0,0.0,8618.2507,0.0,0,0,0,0,0,0,0.0,0,172.365,2.9307,0.017,0.9997,,77.5,31.0,0.0,0.0,0.0,0.0,837.6707,7664.58,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.8496,13,,-0.8496,0.8496,,,,28383,10102,0,0,csma_ca_lite,125,125,0,True,16,869,0,0,0.0,0.0,0.019237,0.083932,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0962,869,29988,-9.2604,-62.3832,channel_aware_adaptive,19.4,10.0,20.0,17.3267,51,24,27,-83.876,0.535,528,434,527,148,1,distributed,0,0,0,0,0,0,0,,deterministic,14,6050014
send_on_delta,50,392,1964,18816,19208,1964,17244,0.1022,0.6492,0.2485,0.0,0.0,3953.398,0.0,0,0,0,0,0,0,0.0,0,79.068,1.527,0.0193,0.9996,,77.5,31.0,0.0,0.0,0.0,0.0,379.958,3457.44,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.8496,13,,-0.8496,0.8496,,,,12470,4774,0,0,csma_ca_lite,43,43,0,True,16,392,0,0,0.0,0.0,0.010581,0.070539,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1022,392,13181,-7.0927,-61.8962,channel_aware_adaptive,19.4,10.0,20.0,18.4058,19,8,11,-83.3411,0.59,236,194,236,66,0,distributed,0,0,0,0,0,0,0,,deterministic,14,6050014
teen_like,50,465,2466,22320,22785,2466,20319,0.1082,0.6221,0.2697,0.0,0.0,4669.6904,0.0,0,0,0,0,0,0,0.0,0,93.3938,1.7946,0.0192,0.9996,,77.5,31.0,0.0,0.0,0.0,0.0,452.3904,4101.3,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.8496,13,,-0.8496,0.8496,,,,14174,6145,0,0,csma_ca_lite,52,52,0,True,16,465,0,0,0.0,0.0,0.012081,0.078518,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1082,465,15043,-7.4577,-61.6932,channel_aware_adaptive,19.4,10.0,20.0,18.2192,23,10,13,-83.9543,0.57,270,213,270,88,0,distributed,0,0,0,0,0,0,0,,deterministic,14,6050014
distributed_edge,50,869,4096,41712,42581,4096,38485,0.0962,0.6666,0.2372,0.0,0.0,8850.7507,0.0,0,0,0,0,0,0,0.0,0,177.015,2.9307,0.0166,0.9997,,77.5,31.0,232.5,0.0,0.0,0.0,837.6707,7664.58,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.8456,13,,-0.8456,0.8456,,,,28383,10102,0,0,csma_ca_lite,125,125,0,True,16,869,0,0,0.0,0.0,0.019237,0.083932,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0962,869,29988,-9.2604,-62.3832,channel_aware_adaptive,19.4,10.0,20.0,17.3267,51,24,27,-83.876,0.535,528,434,527,148,1,distributed,0,0,0,0,0,0,0,,deterministic,14,6050014
voi_baseline,50,302,1588,14496,14798,1588,13210,0.1073,0.6507,0.242,0.0,0.0,3304.3642,0.0,0,0,0,0,0,0,0.0,0,66.0873,2.0201,0.0306,0.9991,,77.5,31.0,232.5,0.0,0.0,0.0,292.2242,2663.64,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.8456,13,,-0.8456,0.8456,,,,9629,3581,0,0,csma_ca_lite,29,29,0,True,16,302,0,0,0.0,0.0,0.009368,0.068429,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1073,302,10290,-6.8982,-66.1871,channel_aware_adaptive,19.2,10.0,20.0,18.3824,18,7,11,-83.8035,0.55,180,135,180,42,0,distributed,0,0,0,0,0,0,0,,deterministic,14,6050014
dstep,50,103,537,4944,5047,537,4510,0.1064,0.6582,0.2354,0.0,0.0,1629.3018,0.0,0,0,0,0,0,0,0.0,0,32.586,0.5829,0.0179,0.9997,,77.5,31.0,232.5,52.5,166.96,52.175,100.7068,908.46,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.8456,13,1.1344,-0.8093,0.8093,37.8969,8.4311,1.2977,3322,1188,0,537,csma_ca_lite,21,21,0,True,16,103,0,1,0.000658,0.01708,0.006144,0.026115,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1064,103,3577,-4.7524,-57.1117,channel_aware_adaptive,18.8,10.0,20.0,18.7931,8,1,7,-84.0902,0.67,61,39,61,16,0,distributed,0,0,0,0,0,0,0,,deterministic,14,6050014
dstep_payoff,50,110,538,5280,5390,538,4852,0.0998,0.6709,0.2293,0.0,0.0,1546.8256,26.87,2687,399,1639,485,164,1639,162.4115,150,30.9365,0.4903,0.0158,0.9997,,77.5,31.0,232.5,52.5,31.92,9.975,106.8606,970.2,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.8454,13,1.2746,-0.8906,0.8906,36.9168,6.8549,1.231,3616,1236,0,539,csma_ca_lite,21,21,0,True,16,110,0,1,0.000376,0.01708,0.005915,0.029458,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0998,110,3871,-5.1217,-58.7738,channel_aware_adaptive,18.6,10.0,20.0,18.5246,11,2,9,-83.7664,0.68,62,50,62,20,0,distributed,0,0,0,0,0,0,0,,deterministic,14,6050014
