policy,nodes,tx_packets,rx_packets,bytes_tx,link_delivery_attempts,link_delivery_successes,link_delivery_failures,link_pdr,collision_loss_rate,channel_loss_rate,sensitivity_loss_rate,out_of_range_loss_rate,energy_mj,energy_payoff_mj,payoff_decisions,payoff_compute_accepted,payoff_compute_rejected,payoff_transmit_accepted,payoff_transmit_rejected,payoff_optional_compute_skipped,payoff_estimated_tx_energy_saved_mj,payoff_reliability_overrides,energy_per_node_mean_mj,energy_per_node_std_mj,energy_cv,energy_jain_fairness,battery_residual_jain_fairness,energy_sense_mj,energy_preprocess_mj,energy_infer_mj,energy_consensus_mj,energy_estimate_mj,energy_prediction_mj,energy_tx_mj,energy_rx_mj,energy_idle_mj,battery_mode,battery_capacity_mah,battery_voltage_v,battery_initial_energy_mj_per_node,battery_alive_nodes,battery_dead_nodes,battery_mean_remaining_pct,battery_fnd_time_s,battery_hnd_time_s,battery_lnd_time_s,battery_mean_estimated_lifetime_s,battery_min_estimated_lifetime_s,battery_max_estimated_lifetime_s,precision,recall,f1,confirmation_precision,confirmation_recall,confirmation_f1,awareness_recall,false_confirmation_rate,false_awareness_rate,network_false_alarm,event_level_confirmed,event_level_alerted,dcr,mean_detection_delay_s,pre_event_local_detections,mean_confirmation_delay_s,mean_alert_delay_s,mean_lead_time_s,mean_origin_error_m,mean_speed_error_m_s,mean_eta_error_s,collisions,channel_losses,below_sensitivity,suppressed_tx,mac_mode,mac_cca_busy,mac_backoff_events,mac_access_drops,mac_queue_enabled,mac_queue_capacity,mac_queue_enqueued,mac_queue_drops,mac_max_queue_depth,mean_mac_queue_delay_s,max_mac_queue_delay_s,mean_mac_service_time_s,max_mac_service_time_s,mac_reliability_enabled,mac_max_retries,mac_retry_tx_frames,mac_retries_scheduled,mac_retry_exhausted,mac_ack_timeouts,mac_ack_tx_frames,mac_ack_rx_frames,mac_ack_losses,mac_ack_collisions,mac_ack_channel_losses,mac_ack_below_sensitivity,mac_duplicate_data_rx,mac_retry_tx_energy_mj,mac_ack_energy_mj,mac_unicast_frames_started,mac_unicast_frames_success,mac_unicast_frames_failed,mac_unicast_queue_drops,mac_unicast_delivery_ratio,mac_unicast_confirmed_delivery_ratio,mac_unicast_data_frames_received,mac_unicast_data_delivery_ratio,mac_reliable_frames_started,mac_reliable_frames_success,mac_reliable_frames_failed,mac_reliable_queue_drops,mac_reliable_delivery_ratio,mac_reliable_data_frames_received,mac_reliable_data_delivery_ratio,mac_pending_requests,physical_link_pdr_per_attempt,physical_tx_frames,interfered_receptions,mean_sinr_db,min_sinr_db,radio_control_mode,mean_tx_power_dbm,min_tx_power_dbm,max_tx_power_dbm,mean_power_history_dbm,power_changes,power_increases,power_decreases,mean_feedback_rssi_dbm,mean_feedback_success_rate,radio_backoff_actions,radio_wait_actions,radio_congestion_events,radio_coverage_events,radio_channel_loss_events,communication_architecture,routing_packets,routing_sink_data_arrivals,routing_delivered,routing_no_route,routing_hops_attempted,routing_hops_successful,routing_hops_failed,mean_route_hops_delivered,event_model,run,seed
periodic,50,1500,7158,72000,73500,7158,66342,0.0974,0.6593,0.2433,0.0,0.0,14828.7428,0.0,0,0,0,0,0,0,0.0,0,296.5749,1.0983,0.0037,1.0,,77.5,31.0,0.0,0.0,0.0,0.0,1482.7428,13230.0,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2256,15,,-0.2256,0.2256,,,,48461,17881,0,0,csma_ca_lite,248,248,0,True,16,1500,0,0,0.0,0.0,0.023277,0.08418,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0974,1500,51107,-9.7875,-61.2616,channel_aware_adaptive,19.8,10.0,20.0,18.1818,27,13,14,-83.6618,0.49,910,771,909,258,1,distributed,0,0,0,0,0,0,0,,deterministic,5,6050005
event_driven,50,852,4296,40896,41748,4296,37452,0.1029,0.6521,0.245,0.0,0.0,8470.057,0.0,0,0,0,0,0,0,0.0,0,169.4011,2.0555,0.0121,0.9999,,77.5,31.0,0.0,0.0,0.0,0.0,839.417,7514.64,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2256,15,,-0.2256,0.2256,,,,27224,10228,0,0,csma_ca_lite,158,158,0,True,16,852,0,0,0.0,0.0,0.016954,0.083791,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1029,852,28861,-8.7887,-61.6145,channel_aware_adaptive,20.0,20.0,20.0,18.5714,20,10,10,-83.7281,0.525,493,434,493,162,0,distributed,0,0,0,0,0,0,0,,deterministic,5,6050005
send_on_delta,50,378,1946,18144,18522,1946,16576,0.1051,0.6508,0.2441,0.0,0.0,3821.7684,0.0,0,0,0,0,0,0,0.0,0,76.4354,1.5016,0.0196,0.9996,,77.5,31.0,0.0,0.0,0.0,0.0,371.8084,3333.96,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2256,15,,-0.2256,0.2256,,,,12055,4521,0,0,csma_ca_lite,48,48,0,True,16,378,0,0,0.0,0.0,0.010249,0.058959,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1051,378,12838,-7.2141,-64.9885,channel_aware_adaptive,19.8,10.0,20.0,18.7692,15,7,8,-83.6312,0.655,217,183,217,66,0,distributed,0,0,0,0,0,0,0,,deterministic,5,6050005
teen_like,50,477,2452,22896,23373,2452,20921,0.1049,0.6524,0.2427,0.0,0.0,4795.4056,0.0,0,0,0,0,0,0,0.0,0,95.9081,2.2078,0.023,0.9995,,77.5,31.0,0.0,0.0,0.0,0.0,472.2656,4207.14,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2256,15,,-0.2256,0.2256,,,,15249,5672,0,0,csma_ca_lite,69,69,0,True,16,477,0,0,0.0,0.0,0.01196,0.075258,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1049,477,16170,-7.2712,-63.3596,channel_aware_adaptive,20.0,20.0,20.0,19.4643,6,3,3,-83.7367,0.575,278,236,278,76,0,distributed,0,0,0,0,0,0,0,,deterministic,5,6050005
distributed_edge,50,852,4296,40896,41748,4296,37452,0.1029,0.6521,0.245,0.0,0.0,8702.557,0.0,0,0,0,0,0,0,0.0,0,174.0511,2.0555,0.0118,0.9999,,77.5,31.0,232.5,0.0,0.0,0.0,839.417,7514.64,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2216,15,,-0.2216,0.2216,,,,27224,10228,0,0,csma_ca_lite,158,158,0,True,16,852,0,0,0.0,0.0,0.016954,0.083791,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1029,852,28861,-8.7887,-61.6145,channel_aware_adaptive,20.0,20.0,20.0,18.5714,20,10,10,-83.7281,0.525,493,434,493,162,0,distributed,0,0,0,0,0,0,0,,deterministic,5,6050005
voi_baseline,50,297,1582,14256,14553,1582,12971,0.1087,0.6452,0.2461,0.0,0.0,3260.2642,0.0,0,0,0,0,0,0,0.0,0,65.2053,1.9998,0.0307,0.9991,,77.5,31.0,232.5,0.0,0.0,0.0,292.2242,2619.54,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2216,15,,-0.2216,0.2216,,,,9390,3581,0,0,csma_ca_lite,23,23,0,True,16,297,0,0,0.0,0.0,0.010396,0.049622,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1087,297,9996,-6.4726,-56.5837,channel_aware_adaptive,19.8,10.0,20.0,19.0164,11,5,6,-83.8374,0.665,180,147,180,50,0,distributed,0,0,0,0,0,0,0,,deterministic,5,6050005
dstep,50,103,640,4944,5047,640,4407,0.1268,0.5294,0.3438,0.0,0.0,1642.1958,0.0,0,0,0,0,0,0,0.0,0,32.8439,0.5709,0.0174,0.9997,,77.5,31.0,232.5,52.5,175.2,54.75,102.7858,908.46,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2216,15,0.8384,-1.4899,1.4899,41.4166,11.6985,0.8424,2672,1735,0,640,csma_ca_lite,23,23,0,True,16,103,0,1,0.000963,0.0154,0.005778,0.017715,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1268,103,2842,-3.9067,-51.8356,channel_aware_adaptive,19.8,10.0,20.0,19.8039,1,0,1,-84.0454,0.765,49,38,49,24,0,distributed,0,0,0,0,0,0,0,,deterministic,5,6050005
dstep_payoff,50,109,608,5232,5341,608,4733,0.1138,0.5954,0.2908,0.0,0.0,1551.9375,28.28,2828,504,1604,579,141,1604,140.2909,140,31.0387,0.5035,0.0162,0.9997,,77.5,31.0,232.5,52.5,40.32,12.6,108.3575,961.38,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2214,15,1.2186,-1.4117,1.4117,39.7122,11.0053,0.9026,3180,1553,0,611,csma_ca_lite,20,20,0,True,16,109,0,1,0.000469,0.016413,0.006193,0.020244,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1138,109,3381,-5.1703,-56.9134,channel_aware_adaptive,19.8,10.0,20.0,19.8039,1,0,1,-83.8166,0.745,58,46,58,19,0,distributed,0,0,0,0,0,0,0,,deterministic,5,6050005
periodic,100,3000,17927,144000,297000,17927,279073,0.0604,0.7893,0.1503,0.0,0.0,56349.7936,0.0,0,0,0,0,0,0,0.0,0,563.4979,3.9159,0.0069,1.0,,155.0,62.0,0.0,0.0,0.0,0.0,2657.7936,53460.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.0382,20,,-0.0382,0.0382,,,,234420,44653,0,0,csma_ca_lite,644,644,0,True,16,3000,0,0,0.0,0.0,0.025301,0.084214,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0604,3000,246015,-12.6391,-67.713,channel_aware_adaptive,17.0,10.0,20.0,15.7085,394,182,212,-82.5808,0.57,1902,1552,1902,356,0,distributed,0,0,0,0,0,0,0,,deterministic,4,6100004
event_driven,100,1700,10327,81600,168300,10327,157973,0.0614,0.7874,0.1512,0.0,0.0,32027.8696,0.0,0,0,0,0,0,0,0.0,0,320.2787,2.6636,0.0083,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,1501.8696,30294.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.0382,20,,-0.0382,0.0382,,,,132521,25452,0,0,csma_ca_lite,373,373,0,True,16,1700,0,0,0.0,0.0,0.020739,0.084198,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0614,1700,139491,-11.836,-65.8784,channel_aware_adaptive,17.9,10.0,20.0,16.1064,257,118,139,-82.337,0.5425,1062,856,1062,198,0,distributed,0,0,0,0,0,0,0,,deterministic,4,6100004
send_on_delta,100,730,4822,35040,72270,4822,67448,0.0667,0.7618,0.1715,0.0,0.0,13900.8904,0.0,0,0,0,0,0,0,0.0,0,139.0089,1.8974,0.0136,0.9998,,155.0,62.0,0.0,0.0,0.0,0.0,660.2904,13008.6,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.0382,20,,-0.0382,0.0382,,,,55055,12393,0,0,csma_ca_lite,110,110,0,True,16,730,0,0,0.0,0.0,0.011831,0.08185,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0667,730,58014,-10.4538,-67.7711,channel_aware_adaptive,17.5,10.0,20.0,16.7123,119,47,72,-83.0843,0.5725,449,350,449,79,0,distributed,0,0,0,0,0,0,0,,deterministic,4,6100004
teen_like,100,883,6162,42384,87417,6162,81255,0.0705,0.7316,0.1979,0.0,0.0,16760.3232,0.0,0,0,0,0,0,0,0.0,0,167.6032,2.0749,0.0124,0.9998,,155.0,62.0,0.0,0.0,0.0,0.0,793.2632,15735.06,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.0382,20,,-0.0382,0.0382,,,,63953,17302,0,0,csma_ca_lite,148,148,0,True,16,883,0,0,0.0,0.0,0.014767,0.083112,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0705,883,67320,-10.0299,-66.8455,channel_aware_adaptive,17.4,10.0,20.0,16.4,150,62,88,-82.1128,0.6625,545,416,544,103,1,distributed,0,0,0,0,0,0,0,,deterministic,4,6100004
distributed_edge,100,1700,10327,81600,168300,10327,157973,0.0614,0.7874,0.1512,0.0,0.0,32492.8696,0.0,0,0,0,0,0,0,0.0,0,324.9287,2.6636,0.0082,0.9999,,155.0,62.0,465.0,0.0,0.0,0.0,1501.8696,30294.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.0342,19,,-0.0342,0.0342,,,,132521,25452,0,0,csma_ca_lite,373,373,0,True,16,1700,0,0,0.0,0.0,0.020739,0.084198,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0614,1700,139491,-11.836,-65.8784,channel_aware_adaptive,17.9,10.0,20.0,16.1064,257,118,139,-82.337,0.5425,1062,856,1062,198,0,distributed,0,0,0,0,0,0,0,,deterministic,4,6100004
voi_baseline,100,529,3704,25392,52371,3704,48667,0.0707,0.7576,0.1717,0.0,0.0,10606.7733,0.0,0,0,0,0,0,0,0.0,0,106.0677,2.0012,0.0189,0.9996,,155.0,62.0,465.0,0.0,0.0,0.0,482.9933,9426.78,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.0342,19,,-0.0342,0.0342,,,,39676,8991,0,0,csma_ca_lite,77,77,0,True,16,529,0,0,0.0,0.0,0.010391,0.077127,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0707,529,41778,-9.6289,-66.8372,channel_aware_adaptive,17.3,10.0,20.0,16.9519,87,30,57,-82.917,0.53,329,263,329,52,0,distributed,0,0,0,0,0,0,0,,deterministic,4,6100004
dstep,100,204,1508,9792,20196,1508,18688,0.0747,0.7696,0.1557,0.0,0.0,5113.4691,0.0,0,0,0,0,0,0,0.0,0,51.1347,0.4623,0.009,0.9999,,155.0,62.0,465.0,105.0,368.64,115.2,192.3491,3635.28,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.0342,19,0.8358,-1.9323,1.9323,41.664,9.6543,0.8473,15543,3145,0,1508,csma_ca_lite,63,63,0,True,16,204,0,1,0.001137,0.024489,0.006252,0.026525,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0747,204,16434,-7.346,-57.9364,channel_aware_adaptive,17.6,10.0,20.0,17.7143,40,8,32,-82.6404,0.705,119,95,119,19,0,distributed,0,0,0,0,0,0,0,,deterministic,4,6100004
dstep_payoff,100,211,1384,10128,20889,1384,19505,0.0663,0.7728,0.1609,0.0,0.0,4942.3787,59.85,5985,1158,3226,1239,362,3226,339.2096,290,49.4238,0.4822,0.0098,0.9999,,155.0,62.0,465.0,105.0,92.64,28.95,198.9187,3760.02,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.034,19,1.166,-1.6276,1.6276,39.2517,7.9888,0.8428,16144,3361,0,1390,csma_ca_lite,63,63,0,True,16,211,0,1,0.000701,0.017033,0.00636,0.026058,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0663,211,17028,-8.2542,-60.9838,channel_aware_adaptive,18.0,10.0,20.0,17.8571,40,10,30,-82.7253,0.655,129,105,129,19,0,distributed,0,0,0,0,0,0,0,,deterministic,4,6100004
periodic,100,3000,18998,144000,297000,18998,278002,0.064,0.7865,0.1495,0.0,0.0,56406.3424,0.0,0,0,0,0,0,0,0.0,0,564.0634,3.1884,0.0057,1.0,,155.0,62.0,0.0,0.0,0.0,0.0,2714.3424,53460.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.0296,28,,-0.0296,0.0296,,,,233589,44413,0,0,csma_ca_lite,711,711,0,True,16,3000,0,0,0.0,0.0,0.025965,0.08421,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.064,3000,246015,-12.1915,-68.5804,channel_aware_adaptive,17.4,10.0,20.0,15.7255,410,192,218,-82.2984,0.5725,1905,1545,1905,274,0,distributed,0,0,0,0,0,0,0,,deterministic,5,6100005
event_driven,100,1729,11073,82992,171171,11073,160098,0.0647,0.7717,0.1636,0.0,0.0,32596.0425,0.0,0,0,0,0,0,0,0.0,0,325.9604,2.7982,0.0086,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,1553.2625,30810.78,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.0296,28,,-0.0296,0.0296,,,,132099,27999,0,0,csma_ca_lite,346,346,0,True,16,1729,0,0,0.0,0.0,0.021124,0.084227,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0647,1729,138897,-11.4155,-67.0018,channel_aware_adaptive,17.5,10.0,20.0,16.0684,251,113,138,-82.8334,0.51,1098,881,1098,168,0,distributed,0,0,0,0,0,0,0,,deterministic,5,6100005
send_on_delta,100,748,5397,35904,74052,5397,68655,0.0729,0.7379,0.1892,0.0,0.0,14251.6712,0.0,0,0,0,0,0,0,0.0,0,142.5167,1.7601,0.0123,0.9998,,155.0,62.0,0.0,0.0,0.0,0.0,690.3112,13329.36,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.0296,28,,-0.0296,0.0296,,,,54643,14012,0,0,csma_ca_lite,126,126,0,True,16,748,0,0,0.0,0.0,0.011431,0.079795,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0729,748,57519,-9.7589,-67.4074,channel_aware_adaptive,17.8,10.0,20.0,16.8932,106,42,64,-81.9256,0.6025,451,352,450,67,1,distributed,0,0,0,0,0,0,0,,deterministic,5,6100005
teen_like,100,896,6226,43008,88704,6226,82478,0.0702,0.748,0.1818,0.0,0.0,17015.1017,0.0,0,0,0,0,0,0,0.0,0,170.151,2.2673,0.0133,0.9998,,155.0,62.0,0.0,0.0,0.0,0.0,816.3817,15966.72,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.0296,28,,-0.0296,0.0296,,,,66349,16129,0,0,csma_ca_lite,146,146,0,True,16,896,0,0,0.0,0.0,0.013658,0.082894,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0702,896,69894,-10.194,-66.6919,channel_aware_adaptive,17.7,10.0,20.0,16.6812,129,53,76,-82.275,0.595,546,440,546,84,0,distributed,0,0,0,0,0,0,0,,deterministic,5,6100005
distributed_edge,100,1729,11073,82992,171171,11073,160098,0.0647,0.7717,0.1636,0.0,0.0,33061.0425,0.0,0,0,0,0,0,0,0.0,0,330.6104,2.7982,0.0085,0.9999,,155.0,62.0,465.0,0.0,0.0,0.0,1553.2625,30810.78,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.0256,28,,-0.0256,0.0256,,,,132099,27999,0,0,csma_ca_lite,346,346,0,True,16,1729,0,0,0.0,0.0,0.021124,0.084227,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0647,1729,138897,-11.4155,-67.0018,channel_aware_adaptive,17.5,10.0,20.0,16.0684,251,113,138,-82.8334,0.51,1098,881,1098,168,0,distributed,0,0,0,0,0,0,0,,deterministic,5,6100005
voi_baseline,100,521,3876,25008,51579,3876,47703,0.0751,0.7343,0.1906,0.0,0.0,10462.8827,0.0,0,0,0,0,0,0,0.0,0,104.6288,1.7296,0.0165,0.9997,,155.0,62.0,465.0,0.0,0.0,0.0,481.6627,9284.22,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.0256,28,,-0.0256,0.0256,,,,37874,9829,0,0,csma_ca_lite,94,94,0,True,16,521,0,0,0.0,0.0,0.009608,0.072828,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0751,521,39996,-8.8771,-63.6448,channel_aware_adaptive,17.4,10.0,20.0,16.9681,88,31,57,-82.0842,0.655,312,240,311,39,1,distributed,0,0,0,0,0,0,0,,deterministic,5,6100005
dstep,100,204,1549,9792,20196,1549,18647,0.0767,0.7339,0.1894,0.0,0.0,5121.9321,0.0,0,0,0,0,0,0,0.0,0,51.2193,0.6192,0.0121,0.9999,,155.0,62.0,465.0,105.0,371.92,116.225,196.5071,3635.28,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.0256,28,0.7244,-2.033,2.033,41.1435,8.6635,0.632,14822,3825,0,1549,csma_ca_lite,55,55,0,True,16,204,0,1,0.000887,0.016042,0.006308,0.0226,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0767,204,15642,-7.0856,-59.2788,channel_aware_adaptive,18.4,10.0,20.0,18.2308,30,7,23,-81.9359,0.695,124,92,124,15,0,distributed,0,0,0,0,0,0,0,,deterministic,5,6100005
dstep_payoff,100,214,1566,10272,21186,1566,19620,0.0739,0.776,0.1501,0.0,0.0,5023.3355,63.5,6350,1317,3249,1416,368,3249,349.3552,346,50.2334,0.5842,0.0116,0.9999,,155.0,62.0,465.0,105.0,105.36,32.925,206.0705,3813.48,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.0254,27,1.2846,-1.6486,1.6486,37.3723,8.9741,0.6415,16441,3179,0,1570,csma_ca_lite,65,65,0,True,16,214,0,1,0.000789,0.02213,0.007077,0.025497,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0739,214,17226,-7.1149,-57.6682,channel_aware_adaptive,17.9,10.0,20.0,18.16,25,2,23,-81.5433,0.6775,138,114,138,8,0,distributed,0,0,0,0,0,0,0,,deterministic,5,6100005
periodic,20,600,1253,28800,11400,1253,10147,0.1099,0.5551,0.335,0.0,0.0,2697.152,0.0,0,0,0,0,0,0,0.0,0,134.8576,0.0,0.0,1.0,,31.0,12.4,0.0,0.0,0.0,0.0,598.752,2052.0,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2377,3,,-0.2377,0.2377,,,,6328,3819,0,0,csma_ca_lite,43,43,0,True,16,600,0,0,0.0,0.0,0.021347,0.083341,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1099,600,6631,-9.8781,-59.0913,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.758,0.3875,342,325,342,251,0,distributed,0,0,0,0,0,0,0,,physical_pulse,4,6120004
event_driven,20,56,150,2688,1064,150,914,0.141,0.3966,0.4624,0.0,0.0,293.8035,0.0,0,0,0,0,0,0,0.0,0,14.6902,0.8014,0.0546,0.997,,31.0,12.4,0.0,0.0,0.0,0.0,55.8835,191.52,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2377,3,,-0.2377,0.2377,,,,422,492,0,0,csma_ca_lite,7,7,0,True,16,56,0,0,0.0,0.0,0.006554,0.027345,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.141,56,456,-1.868,-55.3112,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-89.1486,0.5625,24,21,24,31,0,distributed,0,0,0,0,0,0,0,,physical_pulse,4,6120004
send_on_delta,20,45,117,2160,855,117,738,0.1368,0.4246,0.4386,0.0,0.0,245.2064,0.0,0,0,0,0,0,0,0.0,0,12.2603,0.5711,0.0466,0.9978,,31.0,12.4,0.0,0.0,0.0,0.0,44.9064,153.9,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2377,3,,-0.2377,0.2377,,,,363,375,0,0,csma_ca_lite,6,6,0,True,16,45,0,0,0.0,0.0,0.004873,0.017223,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1368,45,380,-3.1147,-52.9798,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.9631,0.525,20,20,20,25,0,distributed,0,0,0,0,0,0,0,,physical_pulse,4,6120004
teen_like,20,50,127,2400,950,127,823,0.1337,0.4463,0.42,0.0,0.0,267.296,0.0,0,0,0,0,0,0,0.0,0,13.3648,0.6594,0.0493,0.9976,,31.0,12.4,0.0,0.0,0.0,0.0,49.896,171.0,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2377,3,,-0.2377,0.2377,,,,424,399,0,0,csma_ca_lite,6,6,0,True,16,50,0,0,0.0,0.0,0.005706,0.018006,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1337,50,456,-2.4421,-51.3895,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.8968,0.5,24,23,24,26,0,distributed,0,0,0,0,0,0,0,,physical_pulse,4,6120004
